transaction_id,is_anomaly,anomaly_type
JE104658,0,none
JE104659,0,none
JE104660,0,none
JE104661,0,none
JE104662,0,none
JE104663,0,none
JE104664,0,none
JE104665,0,none
JE104666,0,none
JE104667,0,none
JE104668,0,none
JE104669,0,none
JE104670,0,none
JE104671,0,none
JE104672,0,none
JE104673,0,none
JE104674,0,none
JE104675,0,none
JE104676,0,none
JE104677,0,none
JE104678,0,none
JE104679,0,none
JE104680,0,none
JE104681,0,none
JE104682,0,none
JE104683,0,none
JE104684,0,none
JE104685,0,none
JE104686,0,none
JE104687,0,none
JE104688,0,none
JE104689,0,none
JE104690,0,none
JE104691,0,none
JE104692,0,none
JE104693,0,none
JE104694,0,none
JE104695,0,none
JE104696,0,none
JE104697,0,none
JE104698,0,none
JE104699,0,none
JE104700,0,none
JE104701,0,none
JE104702,0,none
JE104703,0,none
JE104704,0,none
JE104705,0,none
JE104706,0,none
JE104707,0,none
JE104708,0,none
JE104709,0,none
JE104710,0,none
JE104711,0,none
JE104712,0,none
JE104713,0,none
JE104714,0,none
JE104715,0,none
JE104716,0,none
JE104717,0,none
JE104718,0,none
JE104719,0,none
JE104720,0,none
JE104721,0,none
JE104722,0,none
JE104723,0,none
JE104724,0,none
JE104725,0,none
JE104726,0,none
JE104727,0,none
JE104728,0,none
JE104729,0,none
JE104730,0,none
JE104731,0,none
JE104732,0,none
JE104733,0,none
JE104734,0,none
JE104735,0,none
JE104736,0,none
JE104737,0,none
JE104738,0,none
JE104739,0,none
JE104740,0,none
JE104741,0,none
JE104742,0,none
JE104743,0,none
JE104744,0,none
JE104745,0,none
JE104746,0,none
JE104747,0,none
JE104748,0,none
JE104749,0,none
JE104750,0,none
JE104751,0,none
JE104752,0,none
JE104753,0,none
JE104754,0,none
JE104755,0,none
JE104756,0,none
JE104757,0,none
JE104758,0,none
JE104759,0,none
JE104760,0,none
JE104761,0,none
JE104762,0,none
JE104763,0,none
JE104764,0,none
JE104765,0,none
JE104766,0,none
JE104767,0,none
JE104768,0,none
JE104769,0,none
JE104770,0,none
JE104771,0,none
JE104772,0,none
JE104773,0,none
JE104774,0,none
JE104775,0,none
JE104776,0,none
JE104777,0,none
JE104778,0,none
JE104779,0,none
JE104780,0,none
JE104781,0,none
JE104782,0,none
JE104783,0,none
JE104784,0,none
JE104785,0,none
JE104786,0,none
JE104787,0,none
JE104788,0,none
JE104789,0,none
JE104790,0,none
JE104791,0,none
JE104792,0,none
JE104793,0,none
JE104794,0,none
JE104795,0,none
JE104796,0,none
JE104797,0,none
JE104798,0,none
JE104799,0,none
JE104800,0,none
JE104801,0,none
JE104802,0,none
JE104803,0,none
JE104804,0,none
JE104805,0,none
JE104806,0,none
JE104807,0,none
JE104808,0,none
JE104809,0,none
JE104810,0,none
JE104811,0,none
JE104812,0,none
JE104813,0,none
JE104814,0,none
JE104815,0,none
JE104816,0,none
JE104817,0,none
JE104818,0,none
JE104819,0,none
JE104820,0,none
JE104821,0,none
JE104822,0,none
JE104823,0,none
JE104824,0,none
JE104825,0,none
JE104826,0,none
JE104827,0,none
JE104828,0,none
JE104829,0,none
JE104830,0,none
JE104831,0,none
JE104832,0,none
JE104833,0,none
JE104834,0,none
JE104835,0,none
JE104836,0,none
JE104837,0,none
JE104838,0,none
JE104839,0,none
JE104840,0,none
JE104841,0,none
JE104842,0,none
JE104843,0,none
JE104844,0,none
JE104845,0,none
JE104846,0,none
JE104847,0,none
JE104848,0,none
JE104849,0,none
JE104850,0,none
JE104851,0,none
JE104852,0,none
JE104853,0,none
JE104854,0,none
JE104855,0,none
JE104856,0,none
JE104857,0,none
JE104858,0,none
JE104859,0,none
JE104860,0,none
JE104861,0,none
JE104862,0,none
JE104863,0,none
JE104864,0,none
JE104865,0,none
JE104866,0,none
JE104867,0,none
JE104868,0,none
JE104869,0,none
JE104870,0,none
JE104871,0,none
JE104872,0,none
JE104873,0,none
JE104874,0,none
JE104875,0,none
JE104876,0,none
JE104877,0,none
JE104878,0,none
JE104879,0,none
JE104880,0,none
JE104881,0,none
JE104882,0,none
JE104883,0,none
JE104884,0,none
JE104885,0,none
JE104886,0,none
JE104887,0,none
JE104888,0,none
JE104889,0,none
JE104890,0,none
JE104891,0,none
JE104892,0,none
JE104893,0,none
JE104894,0,none
JE104895,0,none
JE104896,0,none
JE104897,0,none
JE104898,0,none
JE104899,0,none
JE104900,0,none
JE104901,0,none
JE104902,0,none
JE104903,0,none
JE104904,0,none
JE104905,0,none
JE104906,0,none
JE104907,0,none
JE104908,0,none
JE104909,0,none
JE104910,0,none
JE104911,0,none
JE104912,0,none
JE104913,0,none
JE104914,0,none
JE104915,0,none
JE104916,0,none
JE104917,0,none
JE104918,0,none
JE104919,0,none
JE104920,0,none
JE104921,0,none
JE104922,0,none
JE104923,0,none
JE104924,0,none
JE104925,0,none
JE104926,0,none
JE104927,0,none
JE104928,0,none
JE104929,0,none
JE104930,0,none
JE104931,0,none
JE104932,0,none
JE104933,0,none
JE104934,0,none
JE104935,0,none
JE104936,0,none
JE104937,0,none
JE104938,0,none
JE104939,0,none
JE104940,0,none
JE104941,0,none
JE104942,0,none
JE104943,0,none
JE104944,0,none
JE104945,0,none
JE104946,0,none
JE104947,0,none
JE104948,0,none
JE104949,0,none
JE104950,0,none
JE104951,0,none
JE104952,0,none
JE104953,0,none
JE104954,0,none
JE104955,0,none
JE104956,0,none
JE104957,0,none
JE104958,0,none
JE104959,0,none
JE104960,0,none
JE104961,0,none
JE104962,0,none
JE104963,0,none
JE104964,0,none
JE104965,0,none
JE104966,0,none
JE104967,0,none
JE104968,0,none
JE104969,0,none
JE104970,0,none
JE104971,0,none
JE104972,0,none
JE104973,0,none
JE104974,0,none
JE104975,0,none
JE104976,0,none
JE104977,0,none
JE104978,0,none
JE104979,0,none
JE104980,0,none
JE104981,0,none
JE104982,0,none
JE104983,0,none
JE104984,0,none
JE104985,0,none
JE104986,0,none
JE104987,0,none
JE104988,0,none
JE104989,0,none
JE104990,0,none
JE104991,0,none
JE104992,0,none
JE104993,0,none
JE104994,0,none
JE104995,0,none
JE104996,0,none
JE104997,0,none
JE104998,0,none
JE104999,0,none
JE105000,0,none
JE105001,0,none
JE105002,0,none
JE105003,0,none
JE105004,0,none
JE105005,0,none
JE105006,0,none
JE105007,0,none
JE105008,0,none
JE105009,0,none
JE105010,0,none
JE105011,0,none
JE105012,0,none
JE105013,0,none
JE105014,0,none
JE105015,0,none
JE105016,0,none
JE105017,0,none
JE105018,0,none
JE105019,0,none
JE105020,0,none
JE105021,0,none
JE105022,0,none
JE105023,0,none
JE105024,0,none
JE105025,0,none
JE105026,0,none
JE105027,0,none
JE105028,0,none
JE105029,0,none
JE105030,0,none
JE105031,0,none
JE105032,0,none
JE105033,0,none
JE105034,0,none
JE105035,0,none
JE105036,0,none
JE105037,0,none
JE105038,0,none
JE105039,0,none
JE105040,0,none
JE105041,0,none
JE105042,0,none
JE105043,0,none
JE105044,0,none
JE105045,0,none
JE105046,0,none
JE105047,0,none
JE105048,0,none
JE105049,0,none
JE105050,0,none
JE105051,0,none
JE105052,0,none
JE105053,0,none
JE105054,0,none
JE105055,0,none
JE105056,0,none
JE105057,0,none
JE105058,0,none
JE105059,0,none
JE105060,0,none
JE105061,0,none
JE105062,0,none
JE105063,0,none
JE105064,0,none
JE105065,0,none
JE105066,0,none
JE105067,0,none
JE105068,0,none
JE105069,0,none
JE105070,0,none
JE105071,0,none
JE105072,0,none
JE105073,0,none
JE105074,0,none
JE105075,0,none
JE105076,0,none
JE105077,0,none
JE105078,0,none
JE105079,0,none
JE105080,0,none
JE105081,0,none
JE105082,0,none
JE105083,0,none
JE105084,0,none
JE105085,0,none
JE105086,0,none
JE105087,0,none
JE105088,0,none
JE105089,0,none
JE105090,0,none
JE105091,0,none
JE105092,0,none
JE105093,0,none
JE105094,0,none
JE105095,0,none
JE105096,0,none
JE105097,0,none
JE105098,0,none
JE105099,0,none
JE105100,0,none
JE105101,0,none
JE105102,0,none
JE105103,0,none
JE105104,0,none
JE105105,0,none
JE105106,0,none
JE105107,0,none
JE105108,0,none
JE105109,0,none
JE105110,0,none
JE105111,0,none
JE105112,0,none
JE105113,0,none
JE105114,0,none
JE105115,0,none
JE105116,0,none
JE105117,0,none
JE105118,0,none
JE105119,0,none
JE105120,0,none
JE105121,0,none
JE105122,0,none
JE105123,0,none
JE105124,0,none
JE105125,0,none
JE105126,0,none
JE105127,0,none
JE105128,0,none
JE105129,0,none
JE105130,0,none
JE105131,0,none
JE105132,0,none
JE105133,0,none
JE105134,0,none
JE105135,0,none
JE105136,0,none
JE105137,0,none
JE105138,0,none
JE105139,0,none
JE105140,0,none
JE105141,0,none
JE105142,0,none
JE105143,0,none
JE105144,0,none
JE105145,0,none
JE105146,0,none
JE105147,0,none
JE105148,0,none
JE105149,0,none
JE105150,0,none
JE105151,0,none
JE105152,0,none
JE105153,0,none
JE105154,0,none
JE105155,0,none
JE105156,0,none
JE105157,0,none
JE105158,0,none
JE105159,0,none
JE105160,0,none
JE105161,0,none
JE105162,0,none
JE105163,0,none
JE105164,0,none
JE105165,0,none
JE105166,0,none
JE105167,0,none
JE105168,0,none
JE105169,0,none
JE105170,0,none
JE105171,0,none
JE105172,0,none
JE105173,0,none
JE105174,0,none
JE105175,0,none
JE105176,0,none
JE105177,0,none
JE105178,0,none
JE105179,0,none
JE105180,0,none
JE105181,0,none
JE105182,0,none
JE105183,0,none
JE105184,0,none
JE105185,0,none
JE105186,0,none
JE105187,0,none
JE105188,0,none
JE105189,0,none
JE105190,0,none
JE105191,0,none
JE105192,0,none
JE105193,0,none
JE105194,0,none
JE105195,0,none
JE105196,0,none
JE105197,0,none
JE105198,0,none
JE105199,0,none
JE105200,0,none
JE105201,0,none
JE105202,0,none
JE105203,0,none
JE105204,0,none
JE105205,0,none
JE105206,0,none
JE105207,0,none
JE105208,0,none
JE105209,0,none
JE105210,0,none
JE105211,0,none
JE105212,0,none
JE105213,0,none
JE105214,0,none
JE105215,0,none
JE105216,0,none
JE105217,0,none
JE105218,0,none
JE105219,0,none
JE105220,0,none
JE105221,0,none
JE105222,0,none
JE105223,0,none
JE105224,0,none
JE105225,0,none
JE105226,0,none
JE105227,0,none
JE105228,0,none
JE105229,0,none
JE105230,0,none
JE105231,0,none
JE105232,0,none
JE105233,0,none
JE105234,0,none
JE105235,0,none
JE105236,0,none
JE105237,0,none
JE105238,0,none
JE105239,0,none
JE105240,0,none
JE105241,0,none
JE105242,0,none
JE105243,0,none
JE105244,0,none
JE105245,0,none
JE105246,0,none
JE105247,0,none
JE105248,0,none
JE105249,0,none
JE105250,0,none
JE105251,0,none
JE105252,0,none
JE105253,0,none
JE105254,0,none
JE105255,0,none
JE105256,0,none
JE105257,0,none
JE105258,0,none
JE105259,0,none
JE105260,0,none
JE105261,0,none
JE105262,0,none
JE105263,0,none
JE105264,0,none
JE105265,0,none
JE105266,0,none
JE105267,0,none
JE105268,0,none
JE105269,0,none
JE105270,0,none
JE105271,0,none
JE105272,0,none
JE105273,0,none
JE105274,0,none
JE105275,0,none
JE105276,0,none
JE105277,0,none
JE105278,0,none
JE105279,0,none
JE105280,0,none
JE105281,0,none
JE105282,0,none
JE105283,0,none
JE105284,0,none
JE105285,0,none
JE105286,0,none
JE105287,0,none
JE105288,0,none
JE105289,0,none
JE105290,0,none
JE105291,0,none
JE105292,0,none
JE105293,0,none
JE105294,0,none
JE105295,0,none
JE105296,0,none
JE105297,0,none
JE105298,0,none
JE105299,0,none
JE105300,0,none
JE105301,0,none
JE105302,0,none
JE105303,0,none
JE105304,0,none
JE105305,0,none
JE105306,0,none
JE105307,0,none
JE105308,0,none
JE105309,0,none
JE105310,0,none
JE105311,0,none
JE105312,0,none
JE105313,0,none
JE105314,0,none
JE105315,0,none
JE105316,0,none
JE105317,0,none
JE105318,0,none
JE105319,0,none
JE105320,0,none
JE105321,0,none
JE105322,0,none
JE105323,0,none
JE105324,0,none
JE105325,0,none
JE105326,0,none
JE105327,0,none
JE105328,0,none
JE105329,0,none
JE105330,0,none
JE105331,0,none
JE105332,0,none
JE105333,0,none
JE105334,0,none
JE105335,0,none
JE105336,0,none
JE105337,0,none
JE105338,0,none
JE105339,0,none
JE105340,0,none
JE105341,0,none
JE105342,0,none
JE105343,0,none
JE105344,0,none
JE105345,0,none
JE105346,0,none
JE105347,0,none
JE105348,0,none
JE105349,0,none
JE105350,0,none
JE105351,0,none
JE105352,0,none
JE105353,0,none
JE105354,0,none
JE105355,0,none
JE105356,0,none
JE105357,0,none
JE105358,0,none
JE105359,0,none
JE105360,0,none
JE105361,0,none
JE105362,0,none
JE105363,0,none
JE105364,0,none
JE105365,0,none
JE105366,0,none
JE105367,0,none
JE105368,0,none
JE105369,0,none
JE105370,0,none
JE105371,0,none
JE105372,0,none
JE105373,0,none
JE105374,0,none
JE105375,0,none
JE105376,0,none
JE105377,0,none
JE105378,0,none
JE105379,0,none
JE105380,0,none
JE105381,0,none
JE105382,0,none
JE105383,0,none
JE105384,0,none
JE105385,0,none
JE105386,0,none
JE105387,0,none
JE105388,0,none
JE105389,0,none
JE105390,0,none
JE105391,0,none
JE105392,0,none
JE105393,0,none
JE105394,0,none
JE105395,0,none
JE105396,0,none
JE105397,0,none
JE105398,0,none
JE105399,0,none
JE105400,0,none
JE105401,0,none
JE105402,0,none
JE105403,0,none
JE105404,0,none
JE105405,0,none
JE105406,0,none
JE105407,0,none
JE105408,0,none
JE105409,0,none
JE105410,0,none
JE105411,0,none
JE105412,0,none
JE105413,0,none
JE105414,0,none
JE105415,0,none
JE105416,0,none
JE105417,0,none
JE105418,0,none
JE105419,0,none
JE105420,0,none
JE105421,0,none
JE105422,0,none
JE105423,0,none
JE105424,0,none
JE105425,0,none
JE105426,0,none
JE105427,0,none
JE105428,0,none
JE105429,0,none
JE105430,0,none
JE105431,0,none
JE105432,0,none
JE105433,0,none
JE105434,0,none
JE105435,0,none
JE105436,0,none
JE105437,0,none
JE105438,0,none
JE105439,0,none
JE105440,0,none
JE105441,0,none
JE105442,0,none
JE105443,0,none
JE105444,0,none
JE105445,0,none
JE105446,0,none
JE105447,0,none
JE105448,0,none
JE105449,0,none
JE105450,0,none
JE105451,0,none
JE105452,0,none
JE105453,0,none
JE105454,0,none
JE105455,0,none
JE105456,0,none
JE105457,0,none
JE105458,0,none
JE105459,0,none
JE105460,0,none
JE105461,0,none
JE105462,0,none
JE105463,0,none
JE105464,0,none
JE105465,0,none
JE105466,0,none
JE105467,0,none
JE105468,0,none
JE105469,0,none
JE105470,0,none
JE105471,0,none
JE105472,0,none
JE105473,0,none
JE105474,0,none
JE105475,0,none
JE105476,0,none
JE105477,0,none
JE105478,0,none
JE105479,0,none
JE105480,0,none
JE105481,0,none
JE105482,0,none
JE105483,0,none
JE105484,0,none
JE105485,0,none
JE105486,0,none
JE105487,0,none
JE105488,0,none
JE105489,0,none
JE105490,0,none
JE105491,0,none
JE105492,0,none
JE105493,0,none
JE105494,0,none
JE105495,0,none
JE105496,0,none
JE105497,0,none
JE105498,0,none
JE105499,0,none
JE105500,0,none
JE105501,0,none
JE105502,0,none
JE105503,0,none
JE105504,0,none
JE105505,0,none
JE105506,0,none
JE105507,0,none
JE105508,0,none
JE105509,0,none
JE105510,0,none
JE105511,0,none
JE105512,0,none
JE105513,0,none
JE105514,0,none
JE105515,0,none
JE105516,0,none
JE105517,0,none
JE105518,0,none
JE105519,0,none
JE105520,0,none
JE105521,0,none
JE105522,0,none
JE105523,0,none
JE105524,0,none
JE105525,0,none
JE105526,0,none
JE105527,0,none
JE105528,0,none
JE105529,0,none
JE105530,0,none
JE105531,0,none
JE105532,0,none
JE105533,0,none
JE105534,0,none
JE105535,0,none
JE105536,0,none
JE105537,0,none
JE105538,0,none
JE105539,0,none
JE105540,0,none
JE105541,0,none
JE105542,0,none
JE105543,0,none
JE105544,0,none
JE105545,0,none
JE105546,0,none
JE105547,0,none
JE105548,0,none
JE105549,0,none
JE105550,0,none
JE105551,0,none
JE105552,0,none
JE105553,0,none
JE105554,0,none
JE105555,0,none
JE105556,0,none
JE105557,0,none
JE105558,0,none
JE105559,0,none
JE105560,0,none
JE105561,0,none
JE105562,0,none
JE105563,0,none
JE105564,0,none
JE105565,0,none
JE105566,0,none
JE105567,0,none
JE105568,0,none
JE105569,0,none
JE105570,0,none
JE105571,0,none
JE105572,0,none
JE105573,0,none
JE105574,0,none
JE105575,0,none
JE105576,0,none
JE105577,0,none
JE105578,0,none
JE105579,0,none
JE105580,0,none
JE105581,0,none
JE105582,0,none
JE105583,0,none
JE105584,0,none
JE105585,0,none
JE105586,0,none
JE105587,0,none
JE105588,0,none
JE105589,0,none
JE105590,0,none
JE105591,0,none
JE105592,0,none
JE105593,0,none
JE105594,0,none
JE105595,0,none
JE105596,0,none
JE105597,0,none
JE105598,0,none
JE105599,0,none
JE105600,0,none
JE105601,0,none
JE105602,0,none
JE105603,0,none
JE105604,0,none
JE105605,0,none
JE105606,0,none
JE105607,0,none
JE105608,0,none
JE105609,0,none
JE105610,0,none
JE105611,0,none
JE105612,0,none
JE105613,0,none
JE105614,0,none
JE105615,0,none
JE105616,0,none
JE105617,0,none
JE105618,0,none
JE105619,0,none
JE105620,0,none
JE105621,0,none
JE105622,0,none
JE105623,0,none
JE105624,0,none
JE105625,0,none
JE105626,0,none
JE105627,0,none
JE105628,0,none
JE105629,0,none
JE105630,0,none
JE105631,0,none
JE105632,0,none
JE105633,0,none
JE105634,0,none
JE105635,0,none
JE105636,0,none
JE105637,0,none
JE105638,0,none
JE105639,0,none
JE105640,0,none
JE105641,0,none
JE105642,0,none
JE105643,0,none
JE105644,0,none
JE105645,0,none
JE105646,0,none
JE105647,0,none
JE105648,0,none
JE105649,0,none
JE105650,0,none
JE105651,0,none
JE105652,0,none
JE105653,0,none
JE105654,0,none
JE105655,0,none
JE105656,0,none
JE105657,0,none
JE105658,0,none
JE105659,0,none
JE105660,0,none
JE105661,0,none
JE105662,0,none
JE105663,0,none
JE105664,0,none
JE105665,0,none
JE105666,0,none
JE105667,0,none
JE105668,0,none
JE105669,0,none
JE105670,0,none
JE105671,0,none
JE105672,0,none
JE105673,0,none
JE105674,0,none
JE105675,0,none
JE105676,0,none
JE105677,0,none
JE105678,0,none
JE105679,0,none
JE105680,0,none
JE105681,0,none
JE105682,0,none
JE105683,0,none
JE105684,0,none
JE105685,0,none
JE105686,0,none
JE105687,0,none
JE105688,0,none
JE105689,0,none
JE105690,0,none
JE105691,0,none
JE105692,0,none
JE105693,0,none
JE105694,0,none
JE105695,0,none
JE105696,0,none
JE105697,0,none
JE105698,0,none
JE105699,0,none
JE105700,0,none
JE105701,0,none
JE105702,0,none
JE105703,0,none
JE105704,0,none
JE105705,0,none
JE105706,0,none
JE105707,0,none
JE105708,0,none
JE105709,0,none
JE105710,0,none
JE105711,0,none
JE105712,0,none
JE105713,0,none
JE105714,0,none
JE105715,0,none
JE105716,0,none
JE105717,0,none
JE105718,0,none
JE105719,0,none
JE105720,0,none
JE105721,0,none
JE105722,0,none
JE105723,0,none
JE105724,0,none
JE105725,0,none
JE105726,0,none
JE105727,0,none
JE105728,0,none
JE105729,0,none
JE105730,0,none
JE105731,0,none
JE105732,0,none
JE105733,0,none
JE105734,0,none
JE105735,0,none
JE105736,0,none
JE105737,0,none
JE105738,0,none
JE105739,0,none
JE105740,0,none
JE105741,0,none
JE105742,0,none
JE105743,0,none
JE105744,0,none
JE105745,0,none
JE105746,0,none
JE105747,0,none
JE105748,0,none
JE105749,0,none
JE105750,0,none
JE105751,0,none
JE105752,0,none
JE105753,0,none
JE105754,0,none
JE105755,0,none
JE105756,0,none
JE105757,0,none
JE105758,0,none
JE105759,0,none
JE105760,0,none
JE105761,0,none
JE105762,0,none
JE105763,0,none
JE105764,0,none
JE105765,0,none
JE105766,0,none
JE105767,0,none
JE105768,0,none
JE105769,0,none
JE105770,0,none
JE105771,0,none
JE105772,0,none
JE105773,0,none
JE105774,0,none
JE105775,0,none
JE105776,0,none
JE105777,0,none
JE105778,0,none
JE105779,0,none
JE105780,0,none
JE105781,0,none
JE105782,0,none
JE105783,0,none
JE105784,0,none
JE105785,0,none
JE105786,0,none
JE105787,0,none
JE105788,0,none
JE105789,0,none
JE105790,0,none
JE105791,0,none
JE105792,0,none
JE105793,0,none
JE105794,0,none
JE105795,0,none
JE105796,0,none
JE105797,0,none
JE105798,0,none
JE105799,0,none
JE105800,0,none
JE105801,0,none
JE105802,0,none
JE105803,0,none
JE105804,0,none
JE105805,0,none
JE105806,0,none
JE105807,0,none
JE105808,0,none
JE105809,0,none
JE105810,0,none
JE105811,0,none
JE105812,0,none
JE105813,0,none
JE105814,0,none
JE105815,0,none
JE105816,0,none
JE105817,0,none
JE105818,0,none
JE105819,0,none
JE105820,0,none
JE105821,0,none
JE105822,0,none
JE105823,0,none
JE105824,0,none
JE105825,0,none
JE105826,0,none
JE105827,0,none
JE105828,0,none
JE105829,0,none
JE105830,0,none
JE105831,0,none
JE105832,0,none
JE105833,0,none
JE105834,0,none
JE105835,0,none
JE105836,0,none
JE105837,0,none
JE105838,0,none
JE105839,0,none
JE105840,0,none
JE105841,0,none
JE105842,0,none
JE105843,0,none
JE105844,0,none
JE105845,0,none
JE105846,0,none
JE105847,0,none
JE105848,0,none
JE105849,0,none
JE105850,0,none
JE105851,0,none
JE105852,0,none
JE105853,0,none
JE105854,0,none
JE105855,0,none
JE105856,0,none
JE105857,0,none
JE105858,0,none
JE105859,0,none
JE105860,0,none
JE105861,0,none
JE105862,0,none
JE105863,0,none
JE105864,0,none
JE105865,0,none
JE105866,0,none
JE105867,0,none
JE105868,0,none
JE105869,0,none
JE105870,0,none
JE105871,0,none
JE105872,0,none
JE105873,0,none
JE105874,0,none
JE105875,0,none
JE105876,0,none
JE105877,0,none
JE105878,0,none
JE105879,0,none
JE105880,0,none
JE105881,0,none
JE105882,0,none
JE105883,0,none
JE105884,0,none
JE105885,0,none
JE105886,0,none
JE105887,0,none
JE105888,0,none
JE105889,0,none
JE105890,0,none
JE105891,0,none
JE105892,0,none
JE105893,0,none
JE105894,0,none
JE105895,0,none
JE105896,0,none
JE105897,0,none
JE105898,0,none
JE105899,0,none
JE105900,0,none
JE105901,0,none
JE105902,0,none
JE105903,0,none
JE105904,0,none
JE105905,0,none
JE105906,0,none
JE105907,0,none
JE105908,0,none
JE105909,0,none
JE105910,0,none
JE105911,0,none
JE105912,0,none
JE105913,0,none
JE105914,0,none
JE105915,0,none
JE105916,0,none
JE105917,0,none
JE105918,0,none
JE105919,0,none
JE105920,0,none
JE105921,0,none
JE105922,0,none
JE105923,0,none
JE105924,0,none
JE105925,0,none
JE105926,0,none
JE105927,0,none
JE105928,0,none
JE105929,0,none
JE105930,0,none
JE105931,0,none
JE105932,0,none
JE105933,0,none
JE105934,0,none
JE105935,0,none
JE105936,0,none
JE105937,0,none
JE105938,0,none
JE105939,0,none
JE105940,0,none
JE105941,0,none
JE105942,0,none
JE105943,0,none
JE105944,0,none
JE105945,0,none
JE105946,0,none
JE105947,0,none
JE105948,0,none
JE105949,0,none
JE105950,0,none
JE105951,0,none
JE105952,0,none
JE105953,0,none
JE105954,0,none
JE105955,0,none
JE105956,0,none
JE105957,0,none
JE105958,0,none
JE105959,0,none
JE105960,0,none
JE105961,0,none
JE105962,0,none
JE105963,0,none
JE105964,0,none
JE105965,0,none
JE105966,0,none
JE105967,0,none
JE105968,0,none
JE105969,0,none
JE105970,0,none
JE105971,0,none
JE105972,0,none
JE105973,0,none
JE105974,0,none
JE105975,0,none
JE105976,0,none
JE105977,0,none
JE105978,0,none
JE105979,0,none
JE105980,0,none
JE105981,0,none
JE105982,0,none
JE105983,0,none
JE105984,0,none
JE105985,0,none
JE105986,0,none
JE105987,0,none
JE105988,0,none
JE105989,0,none
JE105990,0,none
JE105991,0,none
JE105992,0,none
JE105993,0,none
JE105994,0,none
JE105995,0,none
JE105996,0,none
JE105997,0,none
JE105998,0,none
JE105999,0,none
JE106000,0,none
JE106001,0,none
JE106002,0,none
JE106003,0,none
JE106004,0,none
JE106005,0,none
JE106006,0,none
JE106007,0,none
JE106008,0,none
JE106009,0,none
JE106010,0,none
JE106011,0,none
JE106012,0,none
JE106013,0,none
JE106014,0,none
JE106015,0,none
JE106016,0,none
JE106017,0,none
JE106018,0,none
JE106019,0,none
JE106020,0,none
JE106021,0,none
JE106022,0,none
JE106023,0,none
JE106024,0,none
JE106025,0,none
JE106026,0,none
JE106027,0,none
JE106028,0,none
JE106029,0,none
JE106030,0,none
JE106031,0,none
JE106032,0,none
JE106033,0,none
JE106034,0,none
JE106035,0,none
JE106036,0,none
JE106037,0,none
JE106038,0,none
JE106039,0,none
JE106040,0,none
JE106041,0,none
JE106042,0,none
JE106043,0,none
JE106044,0,none
JE106045,0,none
JE106046,0,none
JE106047,0,none
JE106048,0,none
JE106049,0,none
JE106050,0,none
JE106051,0,none
JE106052,0,none
JE106053,0,none
JE106054,0,none
JE106055,0,none
JE106056,0,none
JE106057,0,none
JE106058,0,none
JE106059,0,none
JE106060,0,none
JE106061,0,none
JE106062,0,none
JE106063,0,none
JE106064,0,none
JE106065,0,none
JE106066,0,none
JE106067,0,none
JE106068,0,none
JE106069,0,none
JE106070,0,none
JE106071,0,none
JE106072,0,none
JE106073,0,none
JE106074,0,none
JE106075,0,none
JE106076,0,none
JE106077,0,none
JE106078,0,none
JE106079,0,none
JE106080,0,none
JE106081,0,none
JE106082,0,none
JE106083,0,none
JE106084,0,none
JE106085,0,none
JE106086,0,none
JE106087,0,none
JE106088,0,none
JE106089,0,none
JE106090,0,none
JE106091,0,none
JE106092,0,none
JE106093,0,none
JE106094,0,none
JE106095,0,none
JE106096,0,none
JE106097,0,none
JE106098,0,none
JE106099,0,none
JE106100,0,none
JE106101,0,none
JE106102,0,none
JE106103,0,none
JE106104,0,none
JE106105,0,none
JE106106,0,none
JE106107,0,none
JE106108,0,none
JE106109,0,none
JE106110,0,none
JE106111,0,none
JE106112,0,none
JE106113,0,none
JE106114,0,none
JE106115,0,none
JE106116,0,none
JE106117,0,none
JE106118,0,none
JE106119,0,none
JE106120,0,none
JE106121,0,none
JE106122,0,none
JE106123,0,none
JE106124,0,none
JE106125,0,none
JE106126,0,none
JE106127,0,none
JE106128,0,none
JE106129,0,none
JE106130,0,none
JE106131,0,none
JE106132,0,none
JE106133,0,none
JE106134,0,none
JE106135,0,none
JE106136,0,none
JE106137,0,none
JE106138,0,none
JE106139,0,none
JE106140,0,none
JE106141,0,none
JE106142,0,none
JE106143,0,none
JE106144,0,none
JE106145,0,none
JE106146,0,none
JE106147,0,none
JE106148,0,none
JE106149,0,none
JE106150,0,none
JE106151,0,none
JE106152,0,none
JE106153,0,none
JE106154,0,none
JE106155,0,none
JE106156,0,none
JE106157,0,none
JE106158,0,none
JE106159,0,none
JE106160,0,none
JE106161,0,none
JE106162,0,none
JE106163,0,none
JE106164,0,none
JE106165,0,none
JE106166,0,none
JE106167,0,none
JE106168,0,none
JE106169,0,none
JE106170,0,none
JE106171,0,none
JE106172,0,none
JE106173,0,none
JE106174,0,none
JE106175,0,none
JE106176,0,none
JE106177,0,none
JE106178,0,none
JE106179,0,none
JE106180,0,none
JE106181,0,none
JE106182,0,none
JE106183,0,none
JE106184,0,none
JE106185,0,none
JE106186,0,none
JE106187,0,none
JE106188,0,none
JE106189,0,none
JE106190,0,none
JE106191,0,none
JE106192,0,none
JE106193,0,none
JE106194,0,none
JE106195,0,none
JE106196,0,none
JE106197,0,none
JE106198,0,none
JE106199,0,none
JE106200,0,none
JE106201,0,none
JE106202,0,none
JE106203,0,none
JE106204,0,none
JE106205,0,none
JE106206,0,none
JE106207,0,none
JE106208,0,none
JE106209,0,none
JE106210,0,none
